position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,distance,accuracy,gir,prox_fw,prox_rgh,scrambling,great_shots,poor_shots,sg_bs
T33,"Olesen, Thorbjorn",0,-1,-0.508,0.437,1.066,0.474,1.976,1.459,307.3,0.6607149999999999,0.63889,40.57092127659575,65.75593571428571,0.45945810810810817,4,4,1.54
T37,"Glover, Lucas",1,4,-0.358,0.736,0.941,-0.101,1.577,1.209,295.6,0.75,0.5833325,44.45302727272727,81.84524285714286,0.5609765853658536,4.25,4.25,0.841
T37,"Spaun, J.J.",1,3,0.147,-0.431,0.656,0.847,1.072,1.209,305.17499999999995,0.767855,0.5694425,40.09242181818182,49.31943333333332,0.6052636842105263,2.75,3.25,1.502
T37,"Hisatsune, Ryo",1,3,1.292,0.403,-0.15,-0.326,-0.073,1.209,301.775,0.5,0.5138925000000001,39.3159,61.34804117647059,0.6875010416666667,3,2.25,-0.476
T37,"Bland, Richard",1,-1,-0.008,0.149,1.405,-0.329,1.226,1.209,284.025,0.7857149999999999,0.597225,36.98030727272727,56.416669999999996,0.64865,3.75,3.5,1.077
T41,"Fleetwood, Tommy",2,-1,-0.807,1.599,0.295,-0.119,1.775,0.959,299.95,0.6785725,0.569445,39.87576545454545,52.805577777777785,0.6410261538461539,3.5,3.5,0.176
T41,"Cole, Eric",2,2,1.024,0.289,0.04,-0.385,-0.056,0.959,301.7,0.6428575,0.55556,44.52287254901961,43.85833,0.6222213333333333,2.5,5,-0.345
T41,"Pavon, Matthieu",2,7,0.447,0.358,0.021,0.142,0.521,0.959,302.925,0.6785725,0.4999975,42.16666000000001,70.4394,0.6041658333333334,3.5,4.25,0.163
T41,"Echavarria, Nico",2,2,0.581,-1.483,1.096,0.775,0.388,0.959,300.875,0.6964325,0.6111125,39.16013921568627,40.724346153846156,0.5476166666666666,4,4.5,1.871
T41,"Hojgaard, Nicolai",2,-3,0.839,-0.54,1.124,-0.455,0.129,0.959,326.1350877192982,0.392855,0.694445,33.87139565217391,71.70588235294117,0.531251563,6,5,0.669
T41,"Thorbjornsen, Michael",2,3,0.054,-0.478,0.328,1.064,0.915,0.959,319.7,0.607145,0.583335,34.808318,55.97918333333333,0.5333335555555556,4,3.5,1.393
